station,date_time_pdt,survey_year,survey_month,taxon_original,taxon_current,genus,species,kingdom,phylum,class,algal_group,organisms_per_ml,cells_per_ml,biovolume_cubic_micron_per_ml,gald,phyto_form,quality_check,debris
FI_SAV_1,2018-04-10 13:15:00,2018,04,Trachelomonas sp.,None,Trachelomonas,sp.,Protozoa,Euglenozoa,Euglenophyceae,Euglenoids,135.3,135.3,19486.2,6.5,i,good,low
FI_SAV_1,2018-04-10 13:15:00,2018,04,cf. Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,1623.4,1623.4,233834.1,3.7,i,good,low
FI_WAT_1,2018-04-10 13:50:00,2018,04,Achnanthidium sp.,None,Achnanthidium,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,230,230,33126.5,11.1,i,good,low
FI_WAT_1,2018-04-10 13:50:00,2018,04,Nitzschia sp.,None,Nitzschia,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,230,230,33126.5,25.9,i,good,low
FI_WAT_1,2018-04-10 13:50:00,2018,04,cf. Pseudostaurosira sp.,None,Pseudostaurosira,sp.,Chromista,Ochrophyta,Fragilariophyceae,Pennate Diatoms,230,230,33126.5,20.399999999999999,i,good,low
FI_WAT_1,2018-04-10 13:50:00,2018,04,Chlamydomonas sp.,None,Chlamydomonas,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,460,460,66253,6.5,i,good,low
FI_WAT_1,2018-04-10 13:50:00,2018,04,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,2299.8,2299.8,331264.9,3.7,i,good,low
FI_WAT_1,2018-04-10 13:50:00,2018,04,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,230,230,33126.5,9.3000000000000007,i,good,low
FI_WAT_1,2018-04-10 13:50:00,2018,04,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,460,460,66253,5.6,i,good,low
FI_WAT_1,2018-04-10 13:50:00,2018,04,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,97973.5,196406.9,28290025.3,0.8,c,good,low
FI_WAT_2,2018-04-10 14:15:00,2018,04,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,219,219,31549,22.1,i,good,low
FI_WAT_2,2018-04-10 14:15:00,2018,04,cf. Cyclotella sp.,None,Cyclotella,sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,109.5,109.5,15774.5,5.6,i,good,low
FI_WAT_2,2018-04-10 14:15:00,2018,04,Nitzschia sp.,None,Nitzschia,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,109.5,109.5,15774.5,18.5,i,good,low
FI_WAT_2,2018-04-10 14:15:00,2018,04,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,2409.4,2409.4,347039.5,3.7,i,good,low
FI_WAT_2,2018-04-10 14:15:00,2018,04,cf. Chrysochromulina sp.,None,Chrysochromulina,sp.,Chromista,Haptophyta,Prymnesiophyceae,Haptophytes,109.5,109.5,15774.5,3.7,i,good,low
FI_WAT_2,2018-04-10 14:15:00,2018,04,cf. Kephyrion sp.,None,Kephyrion,sp.,Chromista,Ochrophyta,Chrysophyceae,Chrysophytes,109.5,109.5,15774.5,5.6,i,good,low
FI_WAT_2,2018-04-10 14:15:00,2018,04,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,328.5,328.5,47323.6,11.1,i,good,low
FI_WAT_2,2018-04-10 14:15:00,2018,04,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,40740.1,81480.3,11736243.4,0.8,c,good,low
FI_WAT_2,2018-04-10 14:15:00,2018,04,cf. Chroococcus sp.,None,Chroococcus,sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,109.5,109.5,15774.5,3.7,i,good,low
LH_SAV_1,2018-04-10 14:43:00,2018,04,cf. Cyclotella sp.,None,Cyclotella,sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,328.5,328.5,47323.6,4.5999999999999996,i,good,moderate
LH_SAV_1,2018-04-10 14:43:00,2018,04,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,2299.8,2299.8,331264.9,3,i,good,moderate
LH_SAV_1,2018-04-10 14:43:00,2018,04,Scenedesmus sp.,None,Scenedesmus,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,328.5,1314.2,189294.2,4.5999999999999996,c,good,moderate
LH_SAV_1,2018-04-10 14:43:00,2018,04,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,1642.7,1642.7,236617.8,11.1,i,good,moderate
LH_SAV_1,2018-04-10 14:43:00,2018,04,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,137662.2,276310.1,39799115.6,0.8,c,good,moderate
LH_WAT_1,2018-04-10 15:13:00,2018,04,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,383.3,383.3,55210.8,25.9,i,good,moderate
LH_WAT_1,2018-04-10 15:13:00,2018,04,Navicula sp.,None,Navicula,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,383.3,383.3,55210.8,35.200000000000003,i,fragmented,moderate
LH_WAT_1,2018-04-10 15:13:00,2018,04,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,1533.2,1533.2,220843.3,2.8,i,good,moderate
LH_WAT_1,2018-04-10 15:13:00,2018,04,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,383.3,383.3,55210.8,11.1,i,good,moderate
LH_WAT_1,2018-04-10 15:13:00,2018,04,Rhodomonas lacustris,Plagioselmis lacustris,Rhodomonas,lacustris,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,383.3,383.3,55210.8,11.1,i,good,moderate
LH_WAT_1,2018-04-10 15:13:00,2018,04,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,153706.4,308946,44499922.8,0.8,c,good,moderate
LH_SAV_2,2018-04-10 15:40:00,2018,04,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,255.5,255.5,36807.2,18.5,i,good,moderate
LH_SAV_2,2018-04-10 15:40:00,2018,04,Nitzschia sp.,None,Nitzschia,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,255.5,255.5,36807.2,20.399999999999999,i,good,moderate
LH_SAV_2,2018-04-10 15:40:00,2018,04,cf. Chrysochromulina sp.,None,Chrysochromulina,sp.,Chromista,Haptophyta,Prymnesiophyceae,Haptophytes,255.5,255.5,36807.2,3.7,i,good,moderate
LH_SAV_2,2018-04-10 15:40:00,2018,04,Rhodomonas lacustris,Plagioselmis lacustris,Rhodomonas,lacustris,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,511.1,511.1,73614.4,11.1,i,good,moderate
LH_SAV_2,2018-04-10 15:40:00,2018,04,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,110392.6,220785.2,31801433.6,0.8,c,good,moderate
LH_SAV_2,2018-04-10 15:40:00,2018,04,cf. Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,766.6,766.6,110421.6,4.5999999999999996,i,good,moderate
LH_WAT_2,2018-04-10 15:52:00,2018,04,cf. Cyclotella sp.,None,Cyclotella,sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,328.5,328.5,47323.6,5.6,i,good,moderate
LH_WAT_2,2018-04-10 15:52:00,2018,04,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,328.5,328.5,47323.6,2.8,i,good,moderate
LH_WAT_2,2018-04-10 15:52:00,2018,04,cf. Oocystis sp.,None,Oocystis,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,328.5,1314.2,189294.2,3.7,c,good,moderate
LH_WAT_2,2018-04-10 15:52:00,2018,04,cf. Kephyrion sp.,None,Kephyrion,sp.,Chromista,Ochrophyta,Chrysophyceae,Chrysophytes,328.5,328.5,47323.6,4.5999999999999996,i,good,moderate
LH_WAT_2,2018-04-10 15:52:00,2018,04,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,133391.1,266782.2,38426732.3,0.8,c,good,moderate
DI_SAV_1,2018-04-17 18:39:00,2018,04,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,1149.9,1149.9,165632.5,20.399999999999999,i,good,moderate
DI_SAV_1,2018-04-17 18:39:00,2018,04,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,766.6,766.6,110421.6,3.7,i,good,moderate
DI_SAV_1,2018-04-17 18:39:00,2018,04,cf. Oocystis sp.,None,Oocystis,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,383.3,1533.2,220843.3,5.6,c,good,moderate
DI_SAV_1,2018-04-17 18:39:00,2018,04,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,151023.2,302429.8,43561338.8,0.8,c,good,moderate
DI_SAV_1,2018-04-17 18:39:00,2018,04,Snowella sp.,None,Snowella,sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,383.3,1916.5,276054.1,0.8,c,good,moderate
DI_WAT_1,2018-04-17 19:15:00,2018,04,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,1314.2,1314.2,189294.2,3.7,i,good,moderate
DI_WAT_1,2018-04-17 19:15:00,2018,04,Monoraphidium contortum,None,Monoraphidium,contortum,Plantae,Chlorophyta,Chlorophyceae,Green Algae,328.5,328.5,47323.6,13,i,good,moderate
DI_WAT_1,2018-04-17 19:15:00,2018,04,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,147847.3,296351.6,42685852.9,0.8,c,good,moderate
DI_WAT_1,2018-04-17 19:15:00,2018,04,Snowella sp.,None,Snowella,sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,328.5,1971.3,283941.4,0.8,c,good,moderate
DI_SAV_2,2018-04-17 19:30:00,2018,04,cf. Cocconeis sp.,None,Cocconeis,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,328.5,328.5,47323.6,11.1,i,good,moderate
DI_SAV_2,2018-04-17 19:30:00,2018,04,cf. Cyclotella sp.,None,Cyclotella,sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,328.5,328.5,47323.6,7.4,i,good,moderate
DI_SAV_2,2018-04-17 19:30:00,2018,04,Gomphonema parvulum,None,Gomphonema,parvulum,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,328.5,328.5,47323.6,13,i,good,moderate
DI_SAV_2,2018-04-17 19:30:00,2018,04,Gomphonema sp.,None,Gomphonema,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,328.5,328.5,47323.6,9.3000000000000007,i,good,moderate
DI_SAV_2,2018-04-17 19:30:00,2018,04,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,1314.2,1314.2,189294.2,3.7,i,good,moderate
DI_SAV_2,2018-04-17 19:30:00,2018,04,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,142261.9,286823.7,41313469.6,0.8,c,good,moderate
DI_SAV_2,2018-04-17 19:30:00,2018,04,Achnanthidium catenatum,None,Achnanthidium,catenatum,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,657.1,657.1,94647.1,18.5,i,good,moderate
DI_WAT_2,2018-04-17 19:45:00,2018,04,Planothidium sp.,None,Planothidium,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,328.5,328.5,47323.6,9.3000000000000007,i,good,moderate
DI_WAT_2,2018-04-17 19:45:00,2018,04,Monoraphidium contortum,None,Monoraphidium,contortum,Plantae,Chlorophyta,Chlorophyceae,Green Algae,328.5,328.5,47323.6,29.6,i,good,moderate
DI_WAT_2,2018-04-17 19:45:00,2018,04,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,152118.4,306865.2,44200206.9,0.8,c,good,moderate
DI_WAT_2,2018-04-17 19:45:00,2018,04,Snowella sp.,None,Snowella,sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,328.5,2628.4,378588.5,0.8,c,good,moderate
DI_WAT_1,2018-05-07 08:30:00,2018,05,cf. Cyclotella sp.,None,Cyclotella,sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,328.5,328.5,47323.6,4.5999999999999996,i,good,high
DI_WAT_1,2018-05-07 08:30:00,2018,05,Chlamydomonas sp.,None,Chlamydomonas,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,328.5,328.5,47323.6,7.4,i,good,high
DI_WAT_1,2018-05-07 08:30:00,2018,05,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,1314.2,1314.2,189294.2,3.7,i,good,high
DI_WAT_1,2018-05-07 08:30:00,2018,05,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,328.5,328.5,47323.6,5.6,i,good,high
DI_WAT_1,2018-05-07 08:30:00,2018,05,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,140619.2,281895.4,40603616.2,0.8,c,good,high
DI_SAV_1,2018-05-07 08:50:00,2018,05,Achnanthidium minutissimum,None,Achnanthidium,minutissimum,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,328.5,328.5,47323.6,13,i,good,moderate
DI_SAV_1,2018-05-07 08:50:00,2018,05,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,2628.4,2628.4,378588.5,20.399999999999999,i,good,moderate
DI_SAV_1,2018-05-07 08:50:00,2018,05,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,1642.7,1642.7,236617.8,3.7,i,good,moderate
DI_SAV_1,2018-05-07 08:50:00,2018,05,Scenedesmus sp.,None,Scenedesmus,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,328.5,657.1,94647.1,3.7,c,good,moderate
DI_SAV_1,2018-05-07 08:50:00,2018,05,cf. Chrysochromulina sp.,None,Chrysochromulina,sp.,Chromista,Haptophyta,Prymnesiophyceae,Haptophytes,328.5,328.5,47323.6,2.8,i,good,moderate
DI_SAV_1,2018-05-07 08:50:00,2018,05,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,124848.8,250026.1,36013230.6,0.8,c,good,moderate
DI_SAV_1,2018-05-07 08:50:00,2018,05,Chroococcus minutus,None,Chroococcus,minutus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,1642.7,1642.7,236617.8,5.6,i,good,moderate
DI_SAV_2,2018-05-07 10:20:00,2018,05,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,287.5,287.5,41408.1,13,i,fragmented,moderate
DI_SAV_2,2018-05-07 10:20:00,2018,05,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,575,575,82816.2,2.8,i,good,moderate
DI_SAV_2,2018-05-07 10:20:00,2018,05,cf. Ochromonas sp.,None,Ochromonas,sp.,Chromista,Ochrophyta,Chrysophyceae,Chrysophytes,287.5,287.5,41408.1,7.4,i,good,moderate
DI_SAV_2,2018-05-07 10:20:00,2018,05,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,124766.7,250970.7,36149285.9,0.8,c,good,moderate
DI_WAT_2,2018-05-07 10:45:00,2018,05,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,383.3,383.3,55210.8,1.9,i,good,moderate
DI_WAT_2,2018-05-07 10:45:00,2018,05,cf. Chrysochromulina sp.,None,Chrysochromulina,sp.,Chromista,Haptophyta,Prymnesiophyceae,Haptophytes,1149.9,1149.9,165632.5,3.7,i,good,moderate
DI_WAT_2,2018-05-07 10:45:00,2018,05,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,1149.9,1149.9,165632.5,5.6,i,good,moderate
DI_WAT_2,2018-05-07 10:45:00,2018,05,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,167122.2,337310.8,48585523.6,0.8,c,good,moderate
FC_SAV_1,2018-05-07 11:45:00,2018,05,Achnanthidium sp.,None,Achnanthidium,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,383.3,383.3,55210.8,9.3000000000000007,i,good,high
FC_SAV_1,2018-05-07 11:45:00,2018,05,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,3449.8,3449.8,496897.4,18.5,i,good,high
FC_SAV_1,2018-05-07 11:45:00,2018,05,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,2683.2,2683.2,386475.8,2.8,i,good,high
FC_SAV_1,2018-05-07 11:45:00,2018,05,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,383.3,383.3,55210.8,5.6,i,good,high
FC_SAV_1,2018-05-07 11:45:00,2018,05,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,150256.6,303963,43782182.1,0.8,c,good,high
FC_SAV_1,2018-05-07 11:45:00,2018,05,Chroococcus minimus,None,Chroococcus,minimus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,383.3,766.6,110421.6,1.9,c,good,high
FC_SAV_1,2018-05-07 11:45:00,2018,05,cf. Ankistrodesmus sp.,None,Ankistrodesmus,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,383.3,383.3,55210.8,13,i,good,high
FC_WAT_1,2018-05-07 12:15:00,2018,05,Chlamydomonas sp.,None,Chlamydomonas,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,164.3,164.3,23661.8,5.6,i,good,low
FC_WAT_1,2018-05-07 12:15:00,2018,05,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,5092.5,5092.5,733515.2,2.8,i,good,low
FC_WAT_1,2018-05-07 12:15:00,2018,05,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,164.3,164.3,23661.8,5.6,i,good,low
FC_WAT_1,2018-05-07 12:15:00,2018,05,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,60453.1,120906.2,17415070.8,0.8,c,good,low
FC_SAV_2,2018-05-07 12:35:00,2018,05,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,328.5,328.5,47323.6,5.6,i,good,moderate
FC_SAV_2,2018-05-07 12:35:00,2018,05,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,131748.3,266125.1,38332085.2,0.8,c,good,moderate
FC_SAV_2,2018-05-07 12:35:00,2018,05,cf. Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,1314.2,1314.2,189294.2,2.8,i,good,moderate
FC_WAT_2,2018-05-07 13:05:00,2018,05,Achnanthidium sp.,None,Achnanthidium,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,164.3,164.3,23661.8,11.1,i,good,low
FC_WAT_2,2018-05-07 13:05:00,2018,05,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,164.3,164.3,23661.8,22.2,i,good,low
FC_WAT_2,2018-05-07 13:05:00,2018,05,Chlamydomonas sp.,None,Chlamydomonas,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,164.3,164.3,23661.8,5.6,i,good,low
FC_WAT_2,2018-05-07 13:05:00,2018,05,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,3449.8,3449.8,496897.4,3.7,i,good,low
FC_WAT_2,2018-05-07 13:05:00,2018,05,Cryptomonas sp.,None,Cryptomonas,sp.,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,164.3,164.3,23661.8,18.5,i,good,low
FC_WAT_2,2018-05-07 13:05:00,2018,05,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,164.3,164.3,23661.8,11.1,i,good,low
FC_WAT_2,2018-05-07 13:05:00,2018,05,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,492.8,492.8,70985.3,7.4,i,good,low
FC_WAT_2,2018-05-07 13:05:00,2018,05,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,64888.5,130434.1,18787454.1,0.8,c,good,low
LH_SAV_1,2018-05-08 11:33:00,2018,05,cf. Cyclotella sp.,None,Cyclotella,sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,209.1,209.1,30115,3.7,i,good,moderate
LH_SAV_1,2018-05-08 11:33:00,2018,05,Cyclotella sp.,None,Cyclotella,sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,209.1,209.1,30115,5.6,i,fragmented,moderate
LH_SAV_1,2018-05-08 11:33:00,2018,05,Nitzschia sp.,None,Nitzschia,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,209.1,209.1,30115,11.1,i,good,moderate
LH_SAV_1,2018-05-08 11:33:00,2018,05,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,2299.8,2299.8,331264.9,2.8,i,good,moderate
LH_SAV_1,2018-05-08 11:33:00,2018,05,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,627.2,627.2,90345,11.1,i,good,moderate
LH_SAV_1,2018-05-08 11:33:00,2018,05,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,86557.9,174788.3,25176135,0.8,c,good,moderate
LH_WAT_1,2018-05-08 12:45:00,2018,05,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,2508.9,2508.9,361379.9,2.8,i,good,moderate
LH_WAT_1,2018-05-08 12:45:00,2018,05,Monoraphidium tortile,None,Monoraphidium,tortile,Plantae,Chlorophyta,Chlorophyceae,Green Algae,209.1,209.1,30115,13,i,good,moderate
LH_WAT_1,2018-05-08 12:45:00,2018,05,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,418.2,418.2,60230,9.3000000000000007,i,good,moderate
LH_WAT_1,2018-05-08 12:45:00,2018,05,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,85094.3,171024.9,24634065.1,0.8,c,good,moderate
LH_SAV_2,2018-05-08 13:23:00,2018,05,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,230,230,33126.5,18.5,i,good,moderate
LH_SAV_2,2018-05-08 13:23:00,2018,05,cf. Cyclotella sp.,None,Cyclotella,sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,230,230,33126.5,9.3000000000000007,i,good,moderate
LH_SAV_2,2018-05-08 13:23:00,2018,05,Navicula sp.,None,Navicula,sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,230,230,33126.5,16.7,i,good,moderate
LH_SAV_2,2018-05-08 13:23:00,2018,05,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,4139.7,4139.7,596276.9,2.8,i,good,moderate
LH_SAV_2,2018-05-08 13:23:00,2018,05,Plagioselmis nannoplanctica,None,Plagioselmis,nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,230,230,33126.5,11.1,i,good,moderate
LH_SAV_2,2018-05-08 13:23:00,2018,05,Plagioselmis prolonga,Teleaulax amphioxeia,Plagioselmis,prolonga,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,230,230,33126.5,4.5999999999999996,i,good,moderate
LH_SAV_2,2018-05-08 13:23:00,2018,05,Chroococcus microscopicus,Eucapsis microscopica,Chroococcus,microscopicus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,87394.2,175478.3,25275514.4,0.8,c,good,moderate
LH_WAT_2,2018-05-08 13:40:00,2018,05,Cocconeis placentula,None,Cocconeis,placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,511.1,511.1,73614.4,22.2,i,good,moderate
LH_WAT_2,2018-05-08 13:40:00,2018,05,Chlamydomonas sp.,None,Chlamydomonas,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,511.1,511.1,73614.4,5.6,i,good,moderate
LH_WAT_2,2018-05-08 13:40:00,2018,05,Chlorella sp.,None,Chlorella,sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,2299.8,2299.8,331264.9,3.7,i,good,moderate
LH_WAT_2,2018-05-08 13:40:00,2018,05,cf. Chrysochromulina sp.,None,Chrysochromulina,sp.,Chromista,Haptophyta,Prymnesiophyceae,Haptophytes,255.5,255.5,36807.2,3.7,i,good,moderate
LH_WAT_2,2018-05-08 13:40:00,2018,05,cf. Kephyrion sp.,None,Kephyrion,sp.,Chromista,Ochrophyta,Chrysophyceae,Chrysophytes,255.5,255.5,36807.2,7.4,i,good,moderate
